,x_1,x_2,y
0,2.0644296514467197,0.546069086070731,1.0
1,1.762473261484448,-0.06268920285178106,1.0
2,-0.24548972654900278,1.068868024796405,0.0
3,-0.17463045222800389,0.18388168037297553,1.0
4,0.4521100769674068,-0.40651213749666293,1.0
5,1.9396117132053508,0.43090598314745787,1.0
6,0.898613370647941,0.8226576504874641,0.0
7,0.052218958530233006,1.3636857785600163,0.0
8,-0.6284662881051902,1.1413048711192604,0.0
9,0.6634604509484995,-0.6125562350396532,1.0
10,-1.157105847918854,0.5046698798773829,0.0
11,0.08847196293618227,0.2611769462956448,1.0
12,1.530782406227999,-0.5741802797398721,1.0
13,0.11666165192119723,1.1541285242878945,0.0
14,0.07488627836577069,-0.024772243358420203,1.0
15,0.801210827282715,0.7442581400031067,0.0
16,1.7859591712788203,0.10728645727127631,1.0
17,0.5216048709575465,1.0746141249299734,0.0
18,1.0912876853723485,0.7035659465745256,0.0
19,0.7030668127242636,0.9095294599350339,0.0
20,0.7403849496619924,0.7461911295336012,0.0
21,-0.9231363778235715,0.5764785455360131,0.0
22,-0.6249859334101415,1.074112378836795,0.0
23,-0.3581500242907457,1.3641718378119614,0.0
24,1.733885396681933,-0.23700184250465794,1.0
25,1.5220468449516205,-0.32313305190465713,1.0
26,1.1741166277135116,0.5066081715731392,0.0
27,1.0153469918090214,1.0610694236141036,0.0
28,1.035236018895663,-0.3689486303429871,1.0
29,0.8388678543875736,0.5174127477719368,0.0
30,1.6754957397970294,-0.36221964093060366,1.0
31,0.882411219812422,-0.32609640268855306,1.0
32,0.03711850632834715,-0.16938582404584468,1.0
33,1.2781564736910769,-0.6829338735154218,1.0
34,-0.7787722223406166,0.934026108446938,0.0
35,0.8428872777240656,-0.5305562357141822,1.0
36,1.8597654592785533,0.35627475011111687,1.0
37,-0.6834417190281183,1.0731610999712378,0.0
38,1.8454318962400134,0.16368558232158723,1.0
39,-0.06451141678824525,1.371397131130058,0.0
40,0.20497802160634,1.5949031257984796,0.0
41,1.8337617808616138,0.5858830875684554,1.0
42,0.37120941814319053,-0.18209561047903935,1.0
43,0.7946227223105682,-0.2061472693196498,1.0
44,-0.34693510476842493,1.6828530389498897,0.0
45,1.4609518864025524,-0.31423359911258564,1.0
46,1.6462948947946214,-0.5737535347964889,1.0
47,0.5042029100675365,1.1624293632311593,0.0
48,-0.4279502777862496,1.2999873980282186,0.0
49,0.2944963109500578,-0.25769094092555545,1.0
50,-0.28279764035309274,1.1494642875749586,0.0
51,-0.4110692039038738,1.4236537330758279,0.0
52,-0.2021361398649307,1.2049435737963168,0.0
53,-0.883046858929722,0.6914077457100323,0.0
54,1.5332830902077186,-0.18616158368503988,1.0
55,0.3198459169250544,-0.1252787251319886,1.0
56,-0.005559768955595679,1.4524716869229621,0.0
57,-0.19283564105433273,1.3990666882314293,0.0
58,2.242279625292429,0.44098977449965326,1.0
59,-0.4306404764906867,1.2311363662182115,0.0
60,0.1700988285263616,0.22787651159052902,1.0
61,0.716721096613679,-0.10870629765212822,1.0
62,0.65214136589273,1.3160576745410792,0.0
63,0.5500332222905195,1.2572239392278897,0.0
64,-0.8254115305572208,0.9058392312944836,0.0
65,0.1677457872103925,1.3482362153924186,0.0
66,-0.2933956365858485,1.4900801033052224,0.0
67,0.2357264484887093,0.4524717101103741,1.0
68,-0.02427888148931298,1.2540184820750273,0.0
69,-0.11630621612194542,0.11899228421896571,1.0
70,1.008856637560152,-0.6734803250657925,1.0
71,-0.40975615418574857,1.542703748877683,0.0
72,1.043257596482892,-0.25188264586098313,1.0
73,-0.06582924981351955,1.485210851594481,0.0
74,1.7977361249090622,0.18139785109110787,1.0
75,-1.2012768735562682,0.9792617709066196,0.0
76,-0.6518289736468724,0.8738719435958497,0.0
77,1.3204340920439488,-0.4458316221609766,1.0
78,0.13037588925871407,-0.11349937542149534,1.0
79,0.42889752829248656,-0.6321911659298787,1.0
80,0.038732256046353386,1.3852450897895916,0.0
81,-1.0787678691387899,0.8282271006342529,0.0
82,-0.7071017088493501,1.1520623066569278,0.0
83,1.739036608116487,0.3534270800225966,1.0
84,1.6453073539814873,0.012338126988829794,1.0
85,0.6629033430889416,-0.4312370840131092,1.0
86,0.2738362760785411,1.5301402670271171,0.0
87,0.0758623843553944,0.3911917637703993,1.0
88,-1.131394387173055,0.41174902170711136,0.0
89,1.9259773108337406,-0.3170878819009567,1.0
90,-1.216462271359726,0.7965961935220638,0.0
91,-0.9947039387088863,0.4631669283074916,0.0
92,1.9008049141871362,0.1371491510622747,1.0
93,-0.27746828698145,1.3961742693962118,0.0
94,0.39089215462379756,-0.39026781283166473,1.0
95,-1.1315045321067918,0.6105425503932506,0.0
96,0.19404444273635335,-0.10344675026071165,1.0
97,0.9653664348785885,0.8964872481756616,0.0
98,-0.4506068808358866,1.2122994650143615,0.0
99,0.3971021707336381,-0.29518905334605694,1.0
100,1.3907821787406778,-0.469122354794644,1.0
101,1.5164225962858844,-0.322186574451177,1.0
102,0.5458646602096786,0.810844550436007,0.0
103,2.0115402183911457,-0.1439918961690415,1.0
104,-0.5657244781375378,1.4856535623941487,0.0
105,0.26559501751592396,0.013031784457643192,1.0
106,0.5910525710887717,-0.5297555204366993,1.0
107,1.3342720523061782,-0.2542156493488654,1.0
108,1.811217813223001,0.24294388278333826,1.0
109,0.21500150333834364,1.6000553634937056,0.0
110,0.817727565657977,1.0540286758380382,0.0
111,0.10635417996539266,-0.0517896149864888,1.0
112,-1.0210081353481555,0.7093817725247983,0.0
113,0.0021839603519066084,0.42537209581851315,1.0
114,0.1482910690775607,1.3154763149942017,0.0
115,-0.8732711633827337,1.0483742971947732,0.0
116,0.11165698293811041,0.30174314292701704,1.0
117,-0.7821827897970224,1.0730444349564627,0.0
118,-0.9353287516489894,0.3553793214095879,0.0
119,0.2510383706166408,0.5307441685015652,1.0
120,1.3918789144538732,-0.6977113345454546,1.0
121,1.5302279371714538,-0.287007995509161,1.0
122,0.6532136031357806,1.0827697336900863,0.0
123,1.7900320073842797,0.2847630748416693,1.0
124,1.311951829294662,0.6805998961993425,0.0
125,1.652359359082599,-0.3567039870744997,1.0
126,-0.3596332871957136,1.3255137598719808,0.0
127,-0.2860286149367169,1.325669910005311,0.0
128,1.962075443543928,-0.09524377215636576,1.0
129,0.26755240285891524,-0.07237235402832615,1.0
130,-1.101889342598742,0.5332829811677096,0.0
131,0.5703256364034088,-0.24036594691758892,1.0
132,0.10716957842032082,0.01944284240406703,1.0
133,0.8914975545329804,-0.4195841957022975,1.0
134,0.9496714046630297,-0.5519121547663141,1.0
135,0.09957847249470655,-0.31874503946404503,1.0
136,-0.35255092851262826,1.2323221539223526,0.0
137,0.9502563875707152,0.2080546842437166,0.0
138,0.08167280500717977,0.2857388426787415,1.0
139,1.8683530028044142,-0.21939368674480353,1.0
140,0.811561844603857,0.9046172592306049,0.0
141,-0.04161015411459501,-0.24190124121185486,1.0
142,-0.15113643316781206,0.23814369373685074,1.0
143,-0.00209842829462115,1.1860354569712817,0.0
144,-0.3738489503504568,1.2053319357817363,0.0
145,-0.9161588165506905,0.9769395002098744,0.0
146,-0.8271746278012609,1.352587660158485,0.0
147,-0.8010229777094613,0.8503466753475384,0.0
148,0.9190505221946933,0.6976989205165047,0.0
149,1.0191022567175685,0.9067371360126402,0.0
150,0.052093355122950796,1.4190319705956642,0.0
151,1.174428229966852,0.7940420344748016,0.0
152,-0.609755015255934,0.8846727789619975,0.0
153,1.2958969611364595,-0.4309623024629305,1.0
154,1.9333413648440214,0.15646470572964563,1.0
155,1.7532169454963036,0.44182682714740873,1.0
156,-1.0036487483437257,0.7990580503736754,0.0
157,-0.6696130052956858,1.1921358303523006,0.0
158,1.7057751840601363,-0.3449755294340745,1.0
159,-1.0395712726773745,0.40250686298571037,0.0
160,0.4044925555328772,0.05297530370247156,1.0
161,1.7986591966516907,0.2965229634163066,1.0
162,0.5549869326430135,-0.3643650671819094,1.0
163,1.7069976013878794,-0.18657799510076867,1.0
164,1.7018442824052644,0.4102626065381585,1.0
165,-0.5786757988244403,1.0847318587072818,0.0
166,-0.5091266273111906,1.1168267742921691,0.0
167,2.140562927804453,0.2822386963341255,1.0
168,-0.7587492667398482,1.109591877073308,0.0
169,-1.0483890604790893,1.004369945786155,0.0
170,2.1068366964672602,0.09721848800160826,1.0
171,1.1600549787991894,-0.6684430433746409,1.0
172,0.7288296344631926,1.3478654042397809,0.0
173,1.2877173868503466,-0.43202491867733206,1.0
174,-0.9726215109654363,0.5825898075448097,0.0
175,0.882301418704798,-0.6174473599109185,1.0
176,-0.26624981332410047,1.2244687963380396,0.0
177,0.400900993575328,-0.07915807525486096,1.0
178,1.6079671849798907,-0.2341375950010534,1.0
179,0.5409812323109078,1.0903820721630368,0.0
180,1.2177444877788488,-0.6375919773987916,1.0
181,1.903848625780051,0.6899061819399359,1.0
182,-0.9154177535081086,0.44865271571168164,0.0
183,-0.32369294669016146,1.2863574811988006,0.0
184,2.033859170166297,0.2941974158413474,1.0
185,1.8407217522601131,0.020271596079795624,1.0
186,0.8135655661703554,-0.5054281490411008,1.0
187,-1.0282900335762564,0.8090277511123687,0.0
188,1.141152046228725,-0.7363822255497936,1.0
189,0.3357698735223993,1.2010224662229354,0.0
190,1.6396515554376396,-0.20632684162560022,1.0
191,1.5200774567794821,-0.26736763448191236,1.0
192,-0.691744851114906,0.8837719676663209,0.0
193,0.8573229528719519,0.5768459124920684,0.0
194,1.2005979660298665,-0.4299845687989603,1.0
195,0.5025175745096798,-0.30906317854861176,1.0
196,0.9093776901620911,-0.36310758068005244,1.0
197,0.39192811719941245,1.1981048819144298,0.0
198,0.5855841365052223,-0.23144649863637515,1.0
199,0.7070396514653856,1.4798749494794619,0.0
200,0.5411042037410273,-0.36484130871365483,1.0
201,0.15609917252422661,0.3787829308649798,1.0
202,-0.3330334740248911,1.0205962449224555,0.0
203,1.7689204016030433,0.5089359754063661,1.0
204,1.70187205253247,-0.4723087914521352,1.0
205,0.37008667850175336,-0.003441120859111524,1.0
206,1.3394543035082032,-0.43222846811348603,1.0
207,0.031972108021282246,0.3616763414195902,1.0
208,0.009496371265707217,0.4830210606032104,1.0
209,1.932040695083184,0.13192535130454847,1.0
210,0.7627801838524617,1.0515967921321585,0.0
211,0.1833065937804766,-0.39520527292692686,1.0
212,0.868834094336278,0.5668617901621484,0.0
213,1.9256924052361537,0.10666474437195997,1.0
214,1.7781895739446039,-0.17127923489635216,1.0
215,1.695481914863382,0.5736729982926562,1.0
216,0.45143323712065175,1.5670319255825844,0.0
217,0.7460150943108271,1.4655512502282941,0.0
218,0.8797128959633578,0.48551680132303077,0.0
219,0.021456849629351835,-0.12234166975890308,1.0
220,1.385747316139925,-0.44170250508468173,1.0
221,0.027948852239621902,0.08875705784648688,1.0
222,1.9256723429621925,0.22330859145338347,1.0
223,-0.1036920288080845,1.4305201685500721,0.0
224,-0.8038674728714015,1.041350681211117,0.0
225,-0.3972514625364879,1.1955946509197473,0.0
226,0.09246170318924696,-0.06977243947557488,1.0
227,-0.10349943201421587,0.27799319878598167,1.0
228,0.8352079369274974,0.5680967616204265,0.0
229,-0.6231376836012132,0.5443348701519796,0.0
230,-0.09398800028373755,0.22271433383198808,1.0
231,-0.2857147706636502,1.289318528423434,0.0
232,0.12568877654840652,-0.16797666550971466,1.0
233,1.05521265547633,-0.6487049692254605,1.0
234,0.5696391244388068,0.6798155499809453,0.0
235,0.700804514928252,0.6614746655985507,0.0
236,0.6370451633467933,-0.291421856047272,1.0
237,0.46585559689274064,1.1755968259029692,0.0
238,0.8771984129616152,-0.37931928076905225,1.0
239,0.16681740735657363,1.318608328965004,0.0
240,0.22565633078166855,0.4414913554781335,1.0
241,-0.9862755212519957,0.40819623909772296,0.0
242,0.4481058643583272,1.6395267272031484,0.0
243,-0.7939487281183069,1.0426734768776802,0.0
244,2.066984688426167,0.3586724010258279,1.0
245,-0.9362981281798037,0.8442154582397987,0.0
246,-0.9486481530550387,1.2596787088368542,0.0
247,0.9557044721795402,0.46812007742813877,0.0
248,-0.7117802710237633,0.394114014154614,0.0
249,0.4222483243895715,-0.3906454696557635,1.0
250,0.13840830327393297,1.3017946450421747,0.0
251,0.27474147481718736,-0.3572865283418066,1.0
252,0.8829632240071188,0.6748154238010363,0.0
253,2.100545194877404,0.31184217511881596,1.0
254,0.6787249187288822,0.8572384396334016,0.0
255,1.3120665246584073,-0.8682500535254098,1.0
256,0.39166242813559354,-0.01498374215010334,1.0
257,-0.7683605853840143,0.7052662044553776,0.0
258,2.084484421230809,-0.22485360621819483,1.0
259,1.2353393134512076,0.6008651135568774,0.0
260,2.092302117579044,0.17003491614698124,1.0
261,0.901417238305729,-0.4155044333260053,1.0
262,-0.8301502707814371,0.8837089546672671,0.0
263,0.8836168562831268,1.247702715702205,0.0
264,1.6266812006075018,-0.438025499758593,1.0
265,0.2886339862333982,-0.03947429067080617,1.0
266,1.0988323056056328,-0.5055667977319899,1.0
267,-1.253124456129798,0.3024200175201294,0.0
268,-0.8722602725992836,1.5776603396727626,0.0
269,-0.8075817456492939,1.1782539949679585,0.0
270,1.0600001130138081,-0.39479869689800495,1.0
271,-0.044896234819705824,0.15434667911940494,1.0
272,0.8608763389360293,0.8407757698909735,0.0
273,0.563489333583066,1.3651649839041942,0.0
274,0.9828501247311014,-0.3339850830220989,1.0
275,1.6860011163087105,-0.43023589521699673,1.0
276,1.5538381710219007,-0.5194924676560351,1.0
277,-0.16351461180439905,0.35254802047734096,1.0
278,-1.0991521219709726,0.6978120807727967,0.0
279,0.307541074865446,1.1474499770195563,0.0
280,1.9878583292934644,0.46498882294027144,1.0
281,-0.5647963160451146,1.4905362206809443,0.0
282,-0.5775061157051552,1.14969908286044,0.0
283,1.4545329574172083,-0.2451754073561082,1.0
284,1.325444881948627,-0.3150932946614966,1.0
285,0.9605822557623666,0.7426399753789568,0.0
286,1.7360737042950607,-0.29479388992724276,1.0
287,1.5866680847353793,-0.3363915188148182,1.0
288,0.5272793158911755,1.326728730279436,0.0
289,0.0688176871454098,1.5605090260285581,0.0
290,0.26446431755469524,-0.42946333627083566,1.0
291,0.01657015854998911,1.3749847683485732,0.0
292,0.9293572519020643,-0.47345559349698446,1.0
293,2.2890426986404058,0.4788155291973887,1.0
294,0.6567768533108339,-0.46664261351019787,1.0
295,0.3857022418226781,1.2712394519981127,0.0
296,1.9280855823018355,0.45131304358867447,1.0
297,1.8613739310463946,0.31137467979866823,1.0
298,-1.099751549697707,0.5984575501715501,0.0
299,1.0339712149244686,0.4739849847362267,0.0
300,0.8931934801468765,1.1330594551144784,0.0
301,0.6689106363367086,1.0144500108394365,0.0
302,-1.1639193749025256,0.5680207676785755,0.0
303,-0.8237849387338241,0.9219610682790859,0.0
304,-0.947463161795914,0.7679850091708476,0.0
305,-0.2509247338314129,1.386241975716912,0.0
306,1.519272145270478,-0.5849369776074811,1.0
307,2.014159820395127,-0.21456454457682517,1.0
308,-0.6213913090632974,1.2870662357733607,0.0
309,1.3342926433310331,-0.08736015071455083,1.0
310,1.9088077123809304,0.15692074611953982,1.0
311,1.7749008302531513,0.2689219045541177,1.0
312,-0.06195340019548151,0.3892582837105585,1.0
313,0.8402142647841719,0.7217389032430613,0.0
314,1.7666326153968168,-0.2394322110794948,1.0
315,-0.7411139652316372,1.2810504008881178,0.0
316,-0.8619678891051614,0.9380120639101932,0.0
317,-0.04547115327791407,1.4232780020116338,0.0
318,0.8356584055163176,0.5681459172391305,0.0
319,1.0950606556480287,0.8168210280297681,0.0
320,0.4299028512454252,1.168545349601536,0.0
321,-0.05292871890895263,0.3719582738520226,1.0
322,2.0157831542184157,0.1931001716808712,1.0
323,0.6261979435951062,1.0396811973450215,0.0
324,-0.24122123145785035,1.4275309817166861,0.0
325,0.9884605231330426,0.9565730076195531,0.0
326,0.8919717476205765,0.8699627588087557,0.0
327,-0.007578896316146282,0.5920149145535413,1.0
328,-0.07330391746809245,1.1713550764623024,0.0
329,1.1538969180294625,-0.2685645161602064,1.0
330,1.6394568134971461,-0.3997297370134445,1.0
331,1.224624476643588,-0.5104776640791363,1.0
332,0.9518691095208889,0.7119511569460402,0.0
333,1.3669483702030478,-0.5826527212600532,1.0
334,1.0900921169324749,0.6559896835661814,0.0
335,-1.1643063169557817,0.7248745506501122,0.0
336,0.5694364123819843,1.1553063533422407,0.0
337,0.3379662472824751,-0.49628253077760087,1.0
338,-0.9045312810826265,0.9363495968109541,0.0
339,0.6115660329006036,-0.7943073231481236,1.0
340,1.6855846609801124,0.1176032045763719,1.0
341,-0.9732616833518029,0.5853030404742725,0.0
342,0.7485705122791476,1.2988843844203108,0.0
343,0.7901666755461303,0.260354514980137,0.0
344,0.6034268961361493,0.977341379744398,0.0
345,-0.4052420423280392,1.3567366266374936,0.0
346,0.9161098778380117,1.0224438200734052,0.0
347,0.7221704191545155,0.5439327757543496,0.0
348,0.19634712600370108,1.3042492904271716,0.0
349,0.15586559818013446,0.02794072961299493,1.0
350,0.33014286607319365,1.2727086476208491,0.0
351,0.0961434183368835,-0.17389939986564204,1.0
352,-0.2886673695325886,1.2575364561661782,0.0
353,1.8302208379879648,0.1174650522169054,1.0
354,1.5704904615037558,-0.34988670232701324,1.0
355,1.2654955376325785,-0.6647580623855118,1.0
356,-0.46550059671477245,1.3370006091825424,0.0
357,2.065689135051252,0.15295984701079485,1.0
358,1.3791574813902354,-0.4572147856198993,1.0
359,-0.4812608669051538,1.3365915755794533,0.0
360,-0.6779043132653231,0.982183290740639,0.0
361,0.7521237295605542,0.28883421312461566,0.0
362,0.23599483134932675,1.4317910475308673,0.0
363,-0.771252526085733,1.137336339153927,0.0
364,-0.647945332831865,1.358809705775244,0.0
365,0.3709883837528708,1.4379348801237177,0.0
366,1.906006376471479,0.28137041344466013,1.0
367,-0.4273537147447273,0.9665987950851259,0.0
368,-0.3728964525207045,1.2435616096226267,0.0
369,-0.29908158952945274,1.5507539453039048,0.0
370,1.9566746759068878,-0.006654492851568265,1.0
371,0.33230402154571337,1.262854704222506,0.0
372,0.3759004183737147,1.396285762947564,0.0
373,2.0016784432603085,0.24853926523859296,1.0
374,0.7079477077309637,1.1353440917612452,0.0
375,-0.13653717244884006,1.4590017949231062,0.0
376,0.8929720832946745,-0.5334498620735315,1.0
377,0.614910788600546,-0.4449229453586021,1.0
378,-0.4409345867003404,1.387736304361984,0.0
379,0.9703018703192574,0.9089809620229136,0.0
380,0.003613661913960911,0.23068178450633886,1.0
381,-0.47638222282063813,1.3996824804795716,0.0
382,0.3957449567400981,1.3681123989100215,0.0
383,1.848305475273742,-0.1876643710609944,1.0
384,0.43772509880370625,0.16414862172751968,1.0
385,1.774010303385753,0.009994195859693751,1.0
386,-0.041045969176153774,-0.307463614591566,1.0
387,-0.8963715888628287,0.48673049985042915,0.0
388,1.2743706242703046,0.4225125723180549,0.0
389,0.8703002977156975,-0.599115170984318,1.0
390,0.9978895212786348,-0.5765799463884183,1.0
391,-0.08120488978817926,1.3476705802123414,0.0
392,0.03894992689736476,1.2519561823612984,0.0
393,-0.11934141799769193,0.11576112762138534,1.0
394,1.2378421960334782,0.6796720062181942,0.0
395,0.919442128025969,0.9331047490600445,0.0
396,0.6281810651456099,1.217256534269096,0.0
397,-0.5805434644736417,1.4058507677083356,0.0
398,1.285125586106197,-0.10800012945417631,1.0
399,-1.0204221467191437,0.413229651267368,0.0
400,0.537944037864743,-0.1976038075481067,1.0
401,0.531935481406957,1.220610949020245,0.0
402,0.511794372483747,-0.5366163973002677,1.0
403,-0.640808121091263,1.0955378594631457,0.0
404,0.2858022877529259,-0.1947481837511885,1.0
405,0.14900190263791613,-0.2772712920916064,1.0
406,0.5448745287277581,0.8692672214522398,0.0
407,-1.2204395137883939,0.5941732365706274,0.0
408,0.338255845549009,-0.3127418792273576,1.0
409,1.273611717711468,-0.3538207851039931,1.0
410,1.6217602479168864,-0.26997745230573644,1.0
411,-0.6387700344042707,0.9159716412823441,0.0
412,0.15527287970330894,-0.06677553397459988,1.0
413,1.682843023561098,0.6665494879092023,1.0
414,-0.47122395496789404,1.2161706171723043,0.0
415,0.19477531052314984,1.0352162587995406,0.0
416,0.7541837119043235,1.2223953928480609,0.0
417,0.1595601776233489,1.278507576326652,0.0
418,0.1595761122142355,1.2012763446111636,0.0
419,0.5047065715329184,1.1539216633030889,0.0
420,0.7059288764752535,-0.2416769761836545,1.0
421,1.5685539120542955,-0.5596683910326304,1.0
422,-0.7057788535482825,1.06859251056889,0.0
423,0.7318263597288974,-0.7785586050746269,1.0
424,-1.27807611968619,0.8289246557217023,0.0
425,0.44870405507126776,-0.14757001128162464,1.0
426,1.4509655416216127,-0.26774360193566676,1.0
427,0.624434937451732,1.447931930287134,0.0
428,-0.900932697751047,0.6524962559583536,0.0
429,0.2628252061449788,-0.07966726582392407,1.0
430,2.03806276719829,0.46522014515715426,1.0
431,0.813831882698938,0.9050625634010784,0.0
432,1.249074981138596,0.6739323577366361,0.0
433,2.0571015743212007,0.02265465620141402,1.0
434,0.31130040445711493,0.6964712920845897,1.0
435,-0.046559977896475535,1.4544146005807148,0.0
436,0.21872463644213092,1.302618119326735,0.0
437,0.40241019747315027,1.1473767428500434,0.0
438,1.1479107480111743,-0.47106913653809795,1.0
439,0.13525417600664402,-0.26030709302467236,1.0
440,0.5570269706973773,-0.5352784713901927,1.0
441,0.4045172840529398,1.4691610546588394,0.0
442,2.0371003452970706,0.14459992376405545,1.0
443,-0.8616793523113453,1.0287913987772694,0.0
444,0.7335455318203752,1.015751626562805,0.0
445,0.7292120787217012,-0.734712788948046,1.0
446,0.8083320117373773,-0.42550556701529657,1.0
447,0.07241326348066561,1.2337534349807449,0.0
448,-0.13781586143080243,1.3032942385934643,0.0
449,0.36907009509194294,-0.3367807771974134,1.0
450,0.6691500938857929,-0.4043612506683221,1.0
451,1.7630190687545628,-0.18700705428615094,1.0
452,-1.1027970940466225,0.5452772765280983,0.0
453,1.882530632030071,0.250307970865303,1.0
454,0.19054698642065476,1.2320563795434352,0.0
455,-0.8495560442759164,1.0767149393866848,0.0
456,1.7537825282713773,-0.05514819104579049,1.0
457,-0.9369355493207407,0.6109901397945732,0.0
458,-0.2678070455141517,1.4840948972462367,0.0
459,1.1911744333396874,-0.48150609899565555,1.0
460,1.8808658707380512,-0.168822961585462,1.0
461,0.8708084870373181,0.2171317708526029,0.0
462,-0.7678977813211629,0.19224669412726428,0.0
463,0.09661164414283785,1.4776640063469682,0.0
464,1.8877020277142866,0.0578657788362206,1.0
465,0.9858490320557332,0.3756922895058533,0.0
466,0.14191535288410984,-0.19896254191725887,1.0
467,-0.0816874385546888,0.2431082930117061,1.0
468,-0.8073119369744189,0.8151436129444473,0.0
469,0.9260671485596939,-0.40022956369863577,1.0
470,1.7444125786351352,-0.20621011598502076,1.0
471,0.48230502119490276,-0.5734813185705077,1.0
472,0.6382550396109785,0.8987083906221495,0.0
473,-0.34809227853035646,1.2355225934813667,0.0
474,-0.04049523760071816,0.34640320744388975,1.0
475,0.9747376984686252,-0.3857917868686599,1.0
476,0.2546587663125013,1.3726194127242697,0.0
477,-0.21726567470014213,1.3671159587457247,0.0
478,0.871167556155147,0.659157747815118,0.0
479,0.9577483887961525,0.9035674041662093,0.0
480,-0.6514278757995092,1.417992364735328,0.0
481,0.511628686319576,-0.09186995892950145,1.0
482,-0.6955039553620408,0.7170257139866033,0.0
483,1.2045248574970846,0.6978287400302613,0.0
484,-0.6670411420214754,1.0482868074948306,0.0
485,-0.16474530135953933,0.20842794094710623,1.0
486,-0.784531539831767,0.542174631964859,0.0
487,0.24012667557928596,1.4964946632486154,0.0
488,0.5730892725832522,-0.5036670900747544,1.0
489,-0.05195220835250027,0.3973275797476146,1.0
490,0.1451308040497477,-0.023296545003339636,1.0
491,1.4058386329412742,-0.47688648702844666,1.0
492,2.3279382750644544,0.10329829720139978,1.0
493,0.5554636711284187,-0.37866147801396516,1.0
494,0.1373675809087388,1.3727066292488648,0.0
495,0.7413329057337265,-0.14352185319167945,1.0
496,0.04837047579966108,1.4384882032723012,0.0
497,-0.7147930059573331,1.289975595656484,0.0
498,0.44206833506990095,-0.12669827167101022,1.0
499,-0.6252663094376677,1.1929875491799824,0.0
