,x_1,x_2,y
500,0.40413274092635765,-0.09504181527761593,1.0
501,0.510251849374717,1.4249452141314758,0.0
502,0.7981221296414188,-0.279843958063274,1.0
503,-0.7448584647127102,0.8919872799374597,0.0
504,0.45445546733495373,1.3180299311566483,0.0
505,0.11840959511769063,0.4411314383673204,1.0
506,-0.6197032312010893,1.3399489622541814,0.0
507,0.07772718680788387,0.18534011513619386,1.0
508,0.5020678851450777,-0.3861362561392835,1.0
509,-0.9609862196598368,0.7296673337297459,0.0
510,0.39050466053479993,1.2852823121791437,0.0
511,0.0762402664292463,1.483710029208785,0.0
512,0.5443659851881809,1.2199257321622605,0.0
513,-0.9778691863424804,0.7254764917182351,0.0
514,0.2658739770393238,-0.18200937412967194,1.0
515,1.7569155791626647,0.196372164894917,1.0
516,1.5075638648436276,-0.6846480881672466,1.0
517,0.3094352344762693,-0.1838585584996788,1.0
518,0.9125997514783685,0.8625414071138661,0.0
519,1.3499691521861503,-0.6437013721179801,1.0
520,-1.1011006574214572,0.3582087573174096,0.0
521,1.0846193402067779,0.9394858957130677,0.0
522,1.1021838227102236,0.7862477103895882,0.0
523,0.49194153374977584,0.030972289196808833,1.0
524,0.8862970483277699,0.012138354945153362,0.0
525,-0.7293883991669338,1.2124113371191871,0.0
526,-0.540292261678633,0.6574796418112212,0.0
527,1.3941374990820918,-0.3317556806920976,1.0
528,0.10947221753097645,0.2849540216986638,1.0
529,0.5862500375802393,1.1183807535948636,0.0
530,0.49986655398246516,-0.4512963610971557,1.0
531,0.19114143864449132,-0.08580136444772613,1.0
532,0.3091920306394058,1.3849446014281317,0.0
533,-0.5441627514021512,1.339343314998768,0.0
534,0.8760369404966708,0.9937840954106466,0.0
535,0.5669003373556616,-0.5242381841667576,1.0
536,-0.9561508948387972,0.34750677592518353,0.0
537,0.025797727108299473,1.2952756733438742,0.0
538,0.7969850096001568,1.057085279759843,0.0
539,-0.006199122365541699,1.417453870689795,0.0
540,1.9273352551411222,0.37500493905188603,1.0
541,1.754274685922015,-0.1541788543123693,1.0
542,0.2689164805241086,-0.1981751006586013,1.0
543,1.2532930731748362,-0.4703422333166237,1.0
544,-0.6619688382199356,1.312559383818273,0.0
545,1.4520798512950617,-0.7410888755883517,1.0
546,0.916835007103933,0.628546759190747,0.0
547,0.4102240650559696,-0.12327852015618762,1.0
548,-0.6669548786537393,1.1581389065341692,0.0
549,1.7435382898852414,-0.1298880656708133,1.0
550,1.5525171655626018,-0.02348643844323995,1.0
551,1.06994466692381,0.19526744057222423,0.0
552,0.6917950902643475,1.3163538471739602,0.0
553,-0.5760526359870347,1.2631265211635099,0.0
554,1.712660723100589,-0.18592318011296852,1.0
555,0.848802493673585,-0.3325174923936108,1.0
556,1.4675755212921788,-0.10985263082176436,1.0
557,-0.088684812382468,0.08559665531746016,1.0
558,1.9857843025518247,-0.3008628230200906,1.0
559,0.63899680192694,1.610680527658352,0.0
560,1.2322000350049203,-0.27274548224858897,1.0
561,-0.5376091007241568,1.3318262885089085,0.0
562,0.48163309508877217,-0.439033697718862,1.0
563,-0.5719044929524886,1.2263792545214731,0.0
564,-0.7566314035929438,0.8632960281658927,0.0
565,1.7386818392693466,-0.2971669516199783,1.0
566,2.1504558485356764,0.2064408039621773,1.0
567,-0.9676268241542603,0.7206652543373115,0.0
568,0.877462399682809,0.6249613484228909,0.0
569,1.0786854630047493,-0.44531233331094716,1.0
570,-0.6567663797431808,0.872643560962975,0.0
571,0.012112315786151365,1.1520111499795556,0.0
572,0.9730690137592319,1.2160952412932224,0.0
573,0.1449710476651951,-0.48740860530209473,1.0
574,0.08839778238153753,0.28701747244117065,1.0
575,0.8313669504575621,0.9815483369118913,0.0
576,-0.07667400494661392,1.2025684152991483,0.0
577,0.7746875550005883,-0.4392920926960963,1.0
578,1.3220187466614812,-0.44805266207281785,1.0
579,0.821366787027549,1.3782446285751089,0.0
580,1.0467627558390076,0.2913417896763889,0.0
581,0.017416763440920763,0.3256340750113975,1.0
582,1.5408993273046017,-0.23017401383030928,1.0
583,1.1180117951611763,-0.39537751831125173,1.0
584,1.3312073941632256,-0.6596180701351593,1.0
585,-0.9661875175153908,0.7030369778187365,0.0
586,0.633061582692449,-0.48887199837815143,1.0
587,-0.6302569452980691,1.165559353416223,0.0
588,0.5497402592282078,1.440848561627106,0.0
589,0.012576418430990777,0.23458803436716166,1.0
590,0.20236984579666414,0.1797023123970053,1.0
591,-0.4661752052525061,1.062320007200766,0.0
592,1.9807320914128013,-0.12322406182089453,1.0
593,2.062696893350979,0.7092764882736007,1.0
594,1.695252289836321,-0.3073300926089215,1.0
595,1.1046153560789747,1.0566589245702493,0.0
596,-0.7225717829964317,0.9832527840278455,0.0
597,0.05159841936088611,-0.1568106533478127,1.0
598,-0.7242736034435471,0.31679859813242106,0.0
599,-1.1406579644901866,0.6997643474621522,0.0
600,0.5385815522168466,-0.2961836682927541,1.0
601,0.45427536849327826,-0.41547933526041786,1.0
602,0.06226456260132833,0.2155134155811274,1.0
603,1.4902439334509747,-0.3401485779658782,1.0
604,0.5055129038802617,-0.27055834556086283,1.0
605,1.8315568510327036,-0.07736984188818871,1.0
606,-0.4722570503885245,1.2969920657208587,0.0
607,0.5933178887039531,-0.40501618485756763,1.0
608,0.4075376034941804,-0.18908721155706898,1.0
609,0.1546390620078483,0.2204952453129883,1.0
610,0.23891167246270223,0.9445914958429418,0.0
611,-0.360553794964507,1.3432044099034264,0.0
612,0.8252128273365044,0.4208546992128443,0.0
613,1.5999834050220967,-0.13314613248785961,1.0
614,2.0158215742986623,0.16251149746267332,1.0
615,-0.9136092624464229,0.4643354054671306,0.0
616,1.187788697431423,-0.4955562032832584,1.0
617,-0.8895223194567361,0.6943306566120544,0.0
618,0.605684630261397,-0.3653915621244707,1.0
619,-0.9445365680903521,1.049154547410223,0.0
620,0.17683261132423378,0.24909455818784845,1.0
621,0.5340188369898682,-0.2915033029673888,1.0
622,1.8797505322589148,-0.2355402097896568,1.0
623,0.27103643987281983,1.4011843478945831,0.0
624,0.5095167782969251,-0.13117810773502714,1.0
625,-0.0069429491446609815,-0.10129048618057664,1.0
626,-0.1458881986236108,1.4752046548858662,0.0
627,-0.7079214710713624,0.9626843639926296,0.0
628,0.6248138582304711,-0.34965910656153915,1.0
629,0.8263865400452723,0.5613774906987863,0.0
630,1.878857505786698,0.28845628884363506,1.0
631,-1.1693945899001152,0.562973593175253,0.0
632,1.0015688388706039,-0.5705693916576275,1.0
633,0.7151754819126117,-0.5318694460527945,1.0
634,1.8453199078358746,-0.34030546202082734,1.0
635,-0.15562406002943763,0.43562018648929884,1.0
636,0.18928505670007267,0.12032762794255802,1.0
637,1.114760160161703,-0.308741719591746,1.0
638,1.769742916597957,-0.1850844209773957,1.0
639,0.03731810473534396,0.2952435291151817,1.0
640,1.8391983967398864,-0.21786486209901756,1.0
641,-0.25808403999696483,1.381004855111163,0.0
642,-0.08552166002170691,1.429069325543125,0.0
643,-0.7406272312341577,0.183539565598759,0.0
644,-0.9128503392700931,0.8294510085082303,0.0
645,0.027525354752365283,1.498526909769815,0.0
646,0.7272158489572631,0.8081400155056861,0.0
647,0.11216038816297248,-0.08883309691268726,1.0
648,2.066393119691183,0.2885692237135794,1.0
649,0.8502692346283557,0.3000124387392722,0.0
650,0.466725965724487,-0.27317344226624574,1.0
651,-0.9910970588113409,0.8750618808037514,0.0
652,0.009321919383816324,-0.06532675225817847,1.0
653,2.185335390930348,0.3823072724324787,1.0
654,0.5834146508676391,1.4964735542259966,0.0
655,2.2321113318808288,0.32116010915240906,1.0
656,1.8587839764076992,0.3715651471061712,1.0
657,0.8972692130297469,-0.3615975335841349,1.0
658,0.9939487350378238,-0.4468173034615026,1.0
659,0.2897650206065379,1.5058636456369254,0.0
660,0.4356347483055027,1.3164216477160873,0.0
661,0.28057738904092344,0.020327713682228965,1.0
662,-0.029332050868731883,0.2741058699718555,1.0
663,1.707503431251391,-0.41397142736734743,1.0
664,0.5148898418104094,1.104864518932576,0.0
665,0.8631292902680581,0.8152492822159273,0.0
666,1.019843555466394,0.6457486730896097,0.0
667,-0.09171419428329886,0.17686933044082837,1.0
668,1.891892163849446,-0.24339893254168987,1.0
669,0.9913772716579802,-0.13887731357683514,1.0
670,-0.06661276631562191,0.1842944055296632,1.0
671,-0.2936599873130611,1.191064880157172,0.0
672,-1.1763911879624556,0.5747967519979574,0.0
673,-0.9552551504109111,0.3767755117022681,0.0
674,2.1399476141733516,0.2594204136162174,1.0
675,-0.835109080211923,0.9752357654109775,0.0
676,1.1102928226639155,-0.504846030122251,1.0
677,0.755954788365397,0.8528094645588016,0.0
678,-1.0824569376071225,0.7906214938073112,0.0
679,0.6391397776377814,0.9907726998531181,0.0
680,1.6517649962437198,-0.28251788079760265,1.0
681,1.8484497064252627,-0.03389686169674029,1.0
682,0.49308624961828806,-0.34430864081615203,1.0
683,-0.6696756491190335,0.8763388480735927,0.0
684,0.43757217067795623,-0.6201788449544325,1.0
685,2.069678529736489,0.46326160965350827,1.0
686,1.0167181970428503,-0.6158469055597457,1.0
687,0.9710098662495115,-0.47912727677014044,1.0
688,1.8957458169677794,-0.08944879331501719,1.0
689,1.4552439848635852,-0.3667124598137254,1.0
690,-0.36067624707258317,1.2663456023351995,0.0
691,0.08437187087153088,0.22374760807850036,1.0
692,-0.8049291689170213,1.3874500235984457,0.0
693,0.9990841317437174,1.0408347553660637,0.0
694,-0.07159455635608201,0.474343156561308,1.0
695,0.0900321619975416,0.5679022028832911,1.0
696,-0.788566569279532,1.289663129243865,0.0
697,0.17320833867475405,1.2444122831889506,0.0
698,1.9645761455052348,-0.01755688377969583,1.0
699,0.4733482728205805,1.1313501112282784,0.0
700,-0.15663719194269105,1.24014363346263,0.0
701,0.8339697105896506,0.9574626229563964,0.0
702,0.7750126469099522,0.898099290577097,0.0
703,0.011859092342893217,0.3854376484878647,1.0
704,1.34816462422812,-0.6205724683460974,1.0
705,2.1148607650169855,0.3310704480715497,1.0
706,0.307851376818396,1.26645649628838,0.0
707,0.23277965632129788,1.4409997138895125,0.0
708,-0.624382186642535,1.3126997283804531,0.0
709,-0.8766901430698488,1.0247621826289364,0.0
710,1.2041062492405459,-0.7060585865591349,1.0
711,1.9401948379446328,-0.2810706421459651,1.0
712,1.5589898343181035,0.006239896239122522,1.0
713,1.2977362560255759,-0.5824648694782882,1.0
714,0.2107004697252661,1.342233727869274,0.0
715,0.4968330354328286,1.1933341971853477,0.0
716,-0.8389041519696994,0.7727472823378568,0.0
717,1.5445752338765146,-0.48432490180320686,1.0
718,-0.06506787177098916,1.1310059063051234,0.0
719,1.6016415483927213,-0.2913976915595664,1.0
720,-0.2994109959071362,1.1653042574155275,0.0
721,1.8730601926558856,0.19693201918687797,1.0
722,1.8776529400459718,0.5689134176381477,1.0
723,-0.059165071909641806,1.650327906185848,0.0
724,0.27305257130518434,-0.12363819567205234,1.0
725,1.2573619618991958,0.770491675251715,0.0
726,0.6001441358242614,1.3679044983401756,0.0
727,1.0389620856752113,0.5372520366052977,0.0
728,-0.38428711600293397,1.560707772371556,0.0
729,0.7972326275563318,0.5363024415586317,0.0
730,2.2443764244350346,0.09309420937155669,1.0
731,0.17286055133647305,1.518652803962738,0.0
732,-1.1358071779592145,1.0313581327360644,0.0
733,0.8576621611151883,-0.5043541725970068,1.0
734,-0.6536124482753358,1.040888378288014,0.0
735,0.8582061151653858,-0.4394615418577254,1.0
736,-0.3922408407995337,1.4956734959456828,0.0
737,0.891071711558257,0.9348422822014445,0.0
738,-0.9333955196843454,0.8258487211899616,0.0
739,0.09724968136992923,-0.014654948650059452,1.0
740,0.22559566036608147,-0.12790246892584636,1.0
741,-0.15111185916952613,0.23001359861900603,1.0
742,1.6087108672638297,-0.2781276663688415,1.0
743,1.3393718718963563,-0.6792523712775582,1.0
744,1.8133262919013455,-0.5820230001678387,1.0
745,0.4436977809812924,-0.6715645045133949,1.0
746,0.17537204347926993,1.5946830990009553,0.0
747,0.1578026493641649,0.09032716485494507,1.0
748,1.3810996170232517,-0.4491156290168997,1.0
749,0.10187353005189592,-0.34956349825160815,1.0
750,0.643523116971463,-0.2548213969676761,1.0
751,1.4889598454197155,-0.44635041430563144,1.0
752,-1.0069275065300392,0.7602016436614811,0.0
753,0.7623332222407105,-0.38194500531714,1.0
754,0.738279410647615,1.1861674774625648,0.0
755,0.36849217796487527,1.4350387962578557,0.0
756,0.40721615873287975,-0.15896433400537657,1.0
757,1.5101620957227304,-0.47011691251095783,1.0
758,1.4135972321176977,-0.4179113516748665,1.0
759,1.6412269080542032,-0.41599522208655315,1.0
760,0.9872894508337549,-0.5079899381669192,1.0
761,1.9901864458329872,0.4421006236363146,1.0
762,0.7484158110882652,-0.5040267778461425,1.0
763,0.8478849914288695,-0.5395236256346654,1.0
764,2.0699812182266104,-0.18994556328545412,1.0
765,0.4832395709012188,-0.3722483239285378,1.0
766,0.09166822685424053,1.4348770216247249,0.0
767,1.2583853654121135,0.7683058448629398,0.0
768,1.2666028393381037,0.6549616091585142,0.0
769,-0.7041272111767977,1.1725757159263885,0.0
770,0.06163872828748576,1.404132542002031,0.0
771,0.8909734923230809,-0.566029238493386,1.0
772,0.6940929073425586,1.184990106414502,0.0
773,-0.604656722812887,1.3603183563864079,0.0
774,0.5162973591762655,1.01250030772566,0.0
775,0.3214718702970273,1.4964737573183746,0.0
776,0.08214875043337891,1.158093322641541,0.0
777,-1.111473707684021,0.4431204836135018,0.0
778,0.12762772645807663,0.037543380987531405,1.0
779,-0.07927234903039956,1.4961049444872763,0.0
780,1.808873498147703,0.3001969780224699,1.0
781,0.13237313530481506,-0.029156364914264155,1.0
782,1.4101892680134822,-0.44946017257615595,1.0
783,2.1194378612423743,-0.004209810298741276,1.0
784,0.18868598691586572,0.6480268508897997,1.0
785,0.26289806770367397,1.0838476557554984,0.0
786,-1.1350140724234938,0.545301864770481,0.0
787,-0.3777296723216673,1.218136913731432,0.0
788,0.6863446301259352,1.178025379474283,0.0
789,1.8173646371291063,0.6518802760572189,1.0
790,0.05585521341150425,0.4590014339594696,1.0
791,0.16332570269430816,1.2372438567848136,0.0
792,0.613206855192515,-0.6492632069049615,1.0
793,0.23091062595091216,0.05913999610498899,1.0
794,-1.1136076550229383,0.7383253117847133,0.0
795,0.6945081367797025,0.9701947765046123,0.0
796,-0.8135442954693476,0.5455550120143096,0.0
797,1.5134600768666866,0.6475898549929944,0.0
798,0.951173577258844,1.0844711918297116,0.0
799,0.4551542321947142,1.0532381002016318,0.0
800,0.4611556903508398,1.27115051684482,0.0
801,-0.18955567657847677,0.43033404195353253,1.0
802,0.627566957445714,-0.33236373045650797,1.0
803,0.30416530127095176,-0.3363484434056129,1.0
804,-0.9579482408549487,0.6448304169233333,0.0
805,0.19495659169260163,-0.2269995926306168,1.0
806,0.6942919351908392,1.0955075652353066,0.0
807,0.9021046109432306,-0.6025127830176199,1.0
808,0.12674567048065594,1.6043675774220962,0.0
809,2.053244126862982,0.2807632099314856,1.0
810,-0.3990469025369553,1.4482656436935684,0.0
811,1.7490476230064598,-0.24222000678858907,1.0
812,-0.21606162651687819,1.5494119667487776,0.0
813,-0.85899428197482,0.6433841862659939,0.0
814,-1.046628239806965,0.8218692122826534,0.0
815,0.33713032349861993,-0.0959770348085028,1.0
816,0.9333796016870552,0.4322697935251334,0.0
817,-0.5598803935613937,1.3260309629891829,0.0
818,-0.21688476529202133,1.085562317871796,0.0
819,-0.006331634314415829,0.9988771523533136,0.0
820,0.13385471574991087,1.5499773525316023,0.0
821,0.8745187302662435,0.9251040520686062,0.0
822,-0.1101420146212778,0.6192958101096706,1.0
823,1.3293898190380309,-0.347550791440421,1.0
824,0.3323162035118059,-0.30362440398156987,1.0
825,-0.4001413863399791,1.5107791175008267,0.0
826,-0.12849020295943392,1.6854394925672347,0.0
827,0.21195624854856265,-0.4152539757925819,1.0
828,2.049529195839971,0.22280787443603525,1.0
829,-0.9793225107573821,0.7692008509455246,0.0
830,0.44847991987890623,1.4377110693266202,0.0
831,-0.5400165729787461,0.9640395748934268,0.0
832,1.5888877347437262,-0.10792677406703476,1.0
833,1.9849080114720168,0.5309097380840753,1.0
834,-0.1287677106222035,1.4478075764883949,0.0
835,1.0234328290486774,-0.33862096481852205,1.0
836,1.9633181599489093,0.16855270655523777,1.0
837,0.4183618211426238,1.5483647543829906,0.0
838,0.9902776034787181,0.5172635467619873,0.0
839,0.8795856691943471,1.0631847746736236,0.0
840,-0.3826331104288257,1.5881044410130682,0.0
841,1.0403527260747552,-0.4800582783094772,1.0
842,1.093554353739513,0.42350521506979255,0.0
843,0.8952258346992631,0.38592241953469525,0.0
844,1.0817010711253636,0.9743540208735347,0.0
845,1.1553815498132896,-0.4975532838577354,1.0
846,1.0390876705595464,0.7333174132938252,0.0
847,1.900637681534444,0.45668981018805294,1.0
848,0.5513758736652468,0.5176536267540728,0.0
849,1.0935758234148745,0.6562916053126658,0.0
850,1.2630242899908792,-0.5346026853003708,1.0
851,-1.0114367221353082,1.092712871205677,0.0
852,-0.09651007000344966,0.12019052136029577,1.0
853,0.053661544103788456,1.4393856164386252,0.0
854,0.7435697117437243,1.0396702761241308,0.0
855,0.8385226850958932,-0.6338864284943864,1.0
856,0.19859426361203386,-0.17526186429302698,1.0
857,0.7847597674761957,1.051617738960255,0.0
858,0.694108960227453,-0.42678965409498926,1.0
859,0.15100694333977724,-0.17721262073925736,1.0
860,0.9046062596483839,0.8290875789077241,0.0
861,-0.7482494100289999,0.9757954347510223,0.0
862,0.7894496489008671,1.0378110176750226,0.0
863,0.5934247270205651,-0.2713973177574246,1.0
864,1.0853350496636485,0.7113824316285431,0.0
865,1.7412414320115583,-0.06755965620563939,1.0
866,0.03617362449228835,0.2762357203751865,1.0
867,-0.7032453301737598,1.2701219683421696,0.0
868,-0.016682888317500193,0.650122175542894,1.0
869,-0.8356797827350735,1.332681705673024,0.0
870,0.5312902278295657,1.1734888430396433,0.0
871,-0.5913990871007238,0.9019282881975738,0.0
872,0.1562740328659076,-0.0854187261265365,1.0
873,0.12352523174215843,-0.1192669777147552,1.0
874,-0.7161768324289984,0.906262587741299,0.0
875,1.4449743817058398,-0.3716872606219147,1.0
876,1.2771068469513212,-0.30207007977510514,1.0
877,-0.33276961712725395,1.455691679167221,0.0
878,0.4811499728094485,-0.35568552545296706,1.0
879,-0.022191823747508402,1.8021765782378778,0.0
880,-0.07683469655348923,0.06184959042425661,1.0
881,0.29456150704226564,1.4139535409154802,0.0
882,0.8600491688998625,1.0186369893280407,0.0
883,1.8727710821308405,-0.05426326002509635,1.0
884,1.9121719206558112,0.18540142325819337,1.0
885,0.519355814074909,1.1000163198092392,0.0
886,0.12721979894510624,0.06982586332022991,1.0
887,-0.1129110901539552,1.5496640282944152,0.0
888,0.23546998536978675,0.311490702609424,1.0
889,1.5790079861678767,-0.1412966713851535,1.0
890,-0.8436007172914051,0.9603727936496255,0.0
891,0.8658707895256695,-0.4938369535751332,1.0
892,1.5586758839001826,-0.6681934742909109,1.0
893,0.20086224218490442,1.3204363926652163,0.0
894,0.6258265095532584,-0.4359587103212058,1.0
895,0.6230085490956565,1.1702071527775995,0.0
896,1.6147722022126516,0.023870595263701,1.0
897,0.35780795471746535,1.476525296613271,0.0
898,1.5421158325013917,-0.1960640820019559,1.0
899,0.6069995196302457,1.185598550442876,0.0
900,1.8327006221345568,0.3563619641781356,1.0
901,0.9516609737150653,0.645144761938985,0.0
902,1.234368728399381,-0.44474274118765184,1.0
903,-0.4081624161242868,1.5254422993238776,0.0
904,0.4112240375635492,1.0564063016445666,0.0
905,0.9196578865361089,0.8402844205827412,0.0
906,0.4726431243141405,-0.441870712837492,1.0
907,0.25135127628427223,-0.23750914206618295,1.0
908,0.5765547247331668,-0.13360175775396962,1.0
909,-1.049597912860719,0.7629366901766941,0.0
910,1.9563981152408418,-0.216044670350267,1.0
911,0.7875153889573094,0.8010668877035176,0.0
912,0.8026845206975478,1.25455023536286,0.0
913,-1.0526826570145462,0.9012604280627865,0.0
914,1.4292937469446567,-0.5595859529373494,1.0
915,0.6562063204643508,1.2961832040116184,0.0
916,1.6737870500378003,-0.07410746694470119,1.0
917,-0.09025820241349503,1.502487362804477,0.0
918,1.0980305617122492,0.7522472951018249,0.0
919,-0.603322106224096,1.3549802979358536,0.0
920,-0.14427168001340346,1.3905639382611321,0.0
921,1.9039529530535202,-0.3215388941268386,1.0
922,2.053563126111181,0.09978705178471689,1.0
923,-0.8388902874752011,0.506730165744234,0.0
924,1.0391525556813197,0.7348234332370838,0.0
925,0.34706316364710604,0.06012808284060159,1.0
926,-0.8568975541971028,1.147461587887233,0.0
927,-0.3952089156621309,1.2276705209376222,0.0
928,-0.3131135341000461,1.322131549121837,0.0
929,1.0196177888007296,-0.509327933564965,1.0
930,-1.1291955177654398,0.5327459353172217,0.0
931,-0.337417607291998,0.07669285427799989,1.0
932,1.891059364762278,0.008738502810746812,1.0
933,0.6965862290415175,1.041280671308757,0.0
934,1.8767829416048694,0.2713373276311337,1.0
935,1.9123724252391876,-0.16204483526513574,1.0
936,0.8516418493825317,0.8433049767004414,0.0
937,1.8173009256066912,-0.4300678650315036,1.0
938,0.8791604108712848,0.530594741510885,0.0
939,0.2315815941439547,1.3657065738396397,0.0
940,1.7345468402642459,-0.3470567251261687,1.0
941,-0.6701101424208,0.5119819903702094,0.0
942,0.20572768981670092,0.4318332862501446,1.0
943,0.39011648004465943,-0.6533079533512487,1.0
944,0.5920315573708393,1.0635594044117067,0.0
945,0.018089785715260813,1.3618796947375886,0.0
946,0.9560182801362672,-0.3560653137241085,1.0
947,0.080810918302305,-0.02383500340688821,1.0
948,0.29936400519589623,0.25319070278977146,1.0
949,0.12047421153177551,-0.4198165079591327,1.0
950,0.6519087102759479,-0.5974064154949703,1.0
951,-0.24977580442890396,1.305275071505948,0.0
952,-0.3116863054847101,1.228828611657109,0.0
953,-0.7928648820413979,0.9575516562368356,0.0
954,1.8385132794211667,0.019608943734421312,1.0
955,0.5729943849281913,0.859844569749898,0.0
956,0.3479024525458768,-0.38808564783414623,1.0
957,1.3629761437738215,-0.47005766825839423,1.0
958,2.0600074280266782,0.3940711199694027,1.0
959,0.3937025832668824,1.1451495611344358,0.0
960,0.9912993377330088,1.346786522546847,0.0
961,1.6563150258882475,-0.38170458858032325,1.0
962,-1.0132533942267186,0.8601939747753093,0.0
963,-0.8851146973955137,0.9488142120477893,0.0
964,1.7820877097670182,-0.39901138299184924,1.0
965,0.674859614619836,-0.33543109442907637,1.0
966,1.337566279007932,-0.5392516429588586,1.0
967,0.5876107780826823,1.2226677727881399,0.0
968,1.834549601716613,-0.11877924946655644,1.0
969,1.0708702258677703,-0.5234209402729241,1.0
970,1.0929712755054446,0.5467787973426201,0.0
971,1.4340176295140152,-0.5894629937855629,1.0
972,0.05554600057108589,0.2333935722432389,1.0
973,0.401156003065142,-0.00954453783518705,1.0
974,1.3549429075686252,-0.34930184733944775,1.0
975,1.8573769035430858,0.22311202606082378,1.0
976,0.457903738665353,1.2858874232507882,0.0
977,1.0102365438708123,0.911554076201,0.0
978,0.40746594639858463,0.3136382087142694,1.0
979,-1.0538486004208176,0.1519279229923953,0.0
980,0.9632858830480708,-0.44392168989832864,1.0
981,-0.3404238722635803,1.4430866444032735,0.0
982,-0.6185909256328707,0.9780219238343096,0.0
983,0.09508036513353223,-0.2688646643103989,1.0
984,-1.073313777270107,0.31499944017562154,0.0
985,0.7985028982446178,0.9045169748150786,0.0
986,0.2109050894158512,0.06451675856052524,1.0
987,1.180347456625004,-0.47463327151120244,1.0
988,0.7944381896283103,-0.3537288973749039,1.0
989,-0.12734736037428696,1.1784747584363937,0.0
990,0.7848192110682429,-0.6266492665703499,1.0
991,1.092004424396104,0.33154555117563905,0.0
992,-0.7452254933284802,1.1948403477927316,0.0
993,0.7172536268549161,-0.6772559425236218,1.0
994,0.8457400131222651,-0.25514043013794413,1.0
995,1.5665791951335584,-0.0245537913739991,1.0
996,0.29203242803589236,1.3698256304971799,0.0
997,0.35132285482982484,-0.5336131051212394,1.0
998,0.15631506492543762,0.08097761280188046,1.0
999,0.5140154947247679,-0.503676035642997,1.0
